image,time_seconds,timecode,lat,lon,class,score,x1,y1,x2,y2
sec_0000035000.jpg,35.0,0:00:35,,,0,0.8681499361991882,491.2116394042969,144.5294952392578,766.7671508789062,257.02960205078125
sec_0000035000.jpg,35.0,0:00:35,,,0,0.8428897261619568,333.4045715332031,269.7516174316406,733.2755737304688,442.2793273925781
sec_0000035000.jpg,35.0,0:00:35,,,0,0.7313457131385803,86.63457489013672,132.814697265625,258.6265869140625,232.96832275390625
sec_0000035000.jpg,35.0,0:00:35,,,0,0.6855565309524536,174.54217529296875,161.77914428710938,759.125,448.0
sec_0000035000.jpg,35.0,0:00:35,,,0,0.6437734961509705,80.91627502441406,134.7306671142578,196.5760498046875,186.10499572753906
sec_0000035000.jpg,35.0,0:00:35,,,0,0.5633782148361206,146.01927185058594,139.35569763183594,240.82281494140625,229.0411376953125
sec_0000035000.jpg,35.0,0:00:35,,,0,0.5496672987937927,276.6221618652344,116.6147689819336,785.8135375976562,280.1710510253906
sec_0000035000.jpg,35.0,0:00:35,,,0,0.5093220472335815,745.5691528320312,264.54815673828125,845.2827758789062,334.71368408203125
sec_0000035000.jpg,35.0,0:00:35,,,0,0.5038949251174927,137.4551239013672,291.5086669921875,254.0367889404297,445.4656982421875
sec_0000035000.jpg,35.0,0:00:35,,,0,0.37998485565185547,77.79682922363281,127.05491638183594,313.0578308105469,276.9697570800781
sec_0000035000.jpg,35.0,0:00:35,,,0,0.36337995529174805,74.85415649414062,100.27437591552734,223.93020629882812,212.05078125
sec_0000035000.jpg,35.0,0:00:35,,,0,0.34603652358055115,178.58197021484375,149.8968963623047,255.76231384277344,234.38430786132812
sec_0000035000.jpg,35.0,0:00:35,,,0,0.3340769410133362,477.7611389160156,326.6112365722656,735.0650024414062,439.48614501953125
sec_0000035000.jpg,35.0,0:00:35,,,0,0.3130563497543335,117.50714874267578,133.50592041015625,209.425537109375,202.9943389892578
sec_0000040000.jpg,40.0,0:00:40,,,0,0.8204528093338013,345.2955322265625,241.83660888671875,734.8219604492188,445.35711669921875
sec_0000040000.jpg,40.0,0:00:40,,,0,0.6496132016181946,363.9593200683594,365.9787292480469,426.08966064453125,445.8589782714844
sec_0000040000.jpg,40.0,0:00:40,,,0,0.6260555386543274,134.83375549316406,288.2227783203125,256.2799377441406,448.0
sec_0000040000.jpg,40.0,0:00:40,,,0,0.6196509003639221,243.6279296875,136.2115936279297,754.5103759765625,434.29193115234375
sec_0000040000.jpg,40.0,0:00:40,,,0,0.6052228808403015,156.19253540039062,152.76699829101562,274.5451965332031,224.05136108398438
sec_0000040000.jpg,40.0,0:00:40,,,0,0.5318827033042908,87.1132583618164,149.47076416015625,316.3526916503906,236.69227600097656
sec_0000040000.jpg,40.0,0:00:40,,,0,0.5053964257240295,395.462158203125,185.69570922851562,762.9420166015625,250.82012939453125
sec_0000040000.jpg,40.0,0:00:40,,,0,0.46249982714653015,345.4620056152344,178.5567626953125,598.6336669921875,290.25408935546875
sec_0000040000.jpg,40.0,0:00:40,,,0,0.4358099699020386,196.10931396484375,165.10684204101562,728.8873291015625,313.1731262207031
sec_0000040000.jpg,40.0,0:00:40,,,0,0.3931087553501129,446.0482482910156,318.41375732421875,735.7030639648438,443.7749938964844
sec_0000040000.jpg,40.0,0:00:40,,,0,0.3922443091869354,670.3349609375,186.93121337890625,770.9147338867188,243.87449645996094
sec_0000040000.jpg,40.0,0:00:40,,,0,0.3822441101074219,80.49205780029297,155.929443359375,242.1466064453125,221.10113525390625
sec_0000040000.jpg,40.0,0:00:40,,,0,0.36976373195648193,111.74166870117188,86.36042022705078,737.5025634765625,261.5421142578125
sec_0000040000.jpg,40.0,0:00:40,,,0,0.35934683680534363,498.19659423828125,205.41357421875,680.9379272460938,240.1461181640625
sec_0000040000.jpg,40.0,0:00:40,,,0,0.34319937229156494,556.3095703125,284.03228759765625,654.5684814453125,330.61981201171875
sec_0000040000.jpg,40.0,0:00:40,,,0,0.3266025185585022,657.8982543945312,298.7829895019531,767.5106811523438,349.4227600097656
sec_0000040000.jpg,40.0,0:00:40,,,0,0.3228769898414612,78.79220581054688,193.74598693847656,159.1632537841797,220.0355224609375
sec_0000040000.jpg,40.0,0:00:40,,,0,0.31528180837631226,132.92530822753906,342.2331237792969,218.10252380371094,446.6829833984375
sec_0000044000.jpg,44.0,0:00:44,,,0,0.8313353061676025,87.39031219482422,81.68168640136719,246.02804565429688,231.04986572265625
sec_0000044000.jpg,44.0,0:00:44,,,0,0.8128302097320557,322.27947998046875,245.9647216796875,732.671875,443.60137939453125
sec_0000044000.jpg,44.0,0:00:44,,,0,0.7685540318489075,143.36546325683594,280.9585266113281,266.8042297363281,445.9510498046875
sec_0000044000.jpg,44.0,0:00:44,,,0,0.760809063911438,314.56414794921875,107.86002349853516,767.95068359375,268.7015075683594
sec_0000044000.jpg,44.0,0:00:44,,,0,0.7266963720321655,81.28639221191406,82.41213989257812,145.73373413085938,217.62484741210938
sec_0000044000.jpg,44.0,0:00:44,,,0,0.718095600605011,458.40618896484375,123.34130096435547,689.9712524414062,251.09689331054688
sec_0000044000.jpg,44.0,0:00:44,,,0,0.6376164555549622,435.51300048828125,305.6687316894531,737.8656616210938,442.149169921875
sec_0000044000.jpg,44.0,0:00:44,,,0,0.620631992816925,283.5091247558594,114.10334777832031,540.3264770507812,243.677490234375
sec_0000044000.jpg,44.0,0:00:44,,,0,0.537424623966217,95.39982604980469,80.95447540283203,693.1881713867188,255.7978973388672
sec_0000044000.jpg,44.0,0:00:44,,,0,0.51563960313797,598.4290771484375,282.28619384765625,698.2059936523438,335.0133972167969
sec_0000044000.jpg,44.0,0:00:44,,,0,0.4980368912220001,510.4410095214844,93.43202209472656,753.4789428710938,263.469482421875
sec_0000044000.jpg,44.0,0:00:44,,,0,0.4296351969242096,143.2562713623047,117.80054473876953,763.697021484375,448.0
sec_0000044000.jpg,44.0,0:00:44,,,0,0.42141804099082947,391.2645263671875,121.98192596435547,570.4157104492188,245.3593292236328
sec_0000044000.jpg,44.0,0:00:44,,,0,0.4076947569847107,168.6309051513672,178.6866912841797,264.8746643066406,231.82196044921875
sec_0000044000.jpg,44.0,0:00:44,,,0,0.4000668227672577,451.735595703125,128.66629028320312,546.5462646484375,240.2666473388672
sec_0000044000.jpg,44.0,0:00:44,,,0,0.3879624605178833,213.57264709472656,115.45628356933594,428.5439758300781,240.37193298339844
sec_0000044000.jpg,44.0,0:00:44,,,0,0.3609928488731384,505.12664794921875,128.13185119628906,616.944091796875,247.22454833984375
sec_0000044000.jpg,44.0,0:00:44,,,0,0.3542702794075012,584.2994995117188,193.37359619140625,747.5932006835938,248.7997283935547
sec_0000044000.jpg,44.0,0:00:44,,,0,0.3356771767139435,96.46308898925781,94.11470031738281,398.69720458984375,232.36170959472656
sec_0000044000.jpg,44.0,0:00:44,,,0,0.31194624304771423,702.1796875,300.2068176269531,771.39208984375,356.698486328125
sec_0000044000.jpg,44.0,0:00:44,,,0,0.30635184049606323,309.5263366699219,118.71339416503906,386.2630310058594,236.6942138671875
sec_0000047000.jpg,47.0,0:00:47,,,0,0.8237837553024292,93.46935272216797,165.4114227294922,197.28807067871094,239.3920440673828
sec_0000047000.jpg,47.0,0:00:47,,,0,0.8193370699882507,346.5263366699219,269.419677734375,738.0551147460938,442.82464599609375
sec_0000047000.jpg,47.0,0:00:47,,,0,0.8044951558113098,140.31178283691406,284.4080505371094,252.5927276611328,446.9584045410156
sec_0000047000.jpg,47.0,0:00:47,,,0,0.6785025000572205,382.7126159667969,77.68281555175781,763.146240234375,266.89727783203125
sec_0000047000.jpg,47.0,0:00:47,,,0,0.6665648221969604,498.23175048828125,138.37457275390625,753.320068359375,260.677734375
sec_0000047000.jpg,47.0,0:00:47,,,0,0.6590942740440369,365.7824401855469,362.4283447265625,427.4315490722656,445.9772644042969
sec_0000047000.jpg,47.0,0:00:47,,,0,0.6571841239929199,201.33267211914062,108.24993896484375,766.8134765625,443.89691162109375
sec_0000047000.jpg,47.0,0:00:47,,,0,0.434255450963974,87.6061782836914,162.26736450195312,320.7532043457031,248.15951538085938
sec_0000047000.jpg,47.0,0:00:47,,,0,0.40758582949638367,614.2090454101562,291.9696960449219,670.770263671875,333.2769470214844
sec_0000047000.jpg,47.0,0:00:47,,,0,0.37536683678627014,562.87109375,183.6194305419922,779.3695678710938,263.5094909667969
sec_0000047000.jpg,47.0,0:00:47,,,0,0.33060222864151,670.6721801757812,300.1512756347656,769.0286254882812,356.4486083984375
sec_0000049000.jpg,49.0,0:00:49,,,0,0.8760979175567627,80.75267791748047,134.0149383544922,167.2572479248047,234.47439575195312
sec_0000049000.jpg,49.0,0:00:49,,,0,0.8252952694892883,340.8687744140625,261.1291198730469,720.468017578125,443.93939208984375
sec_0000049000.jpg,49.0,0:00:49,,,0,0.7604843974113464,104.52168273925781,293.22589111328125,243.41232299804688,444.8050537109375
sec_0000049000.jpg,49.0,0:00:49,,,0,0.6584560871124268,78.94855499267578,125.10078430175781,229.71986389160156,256.5859069824219
sec_0000049000.jpg,49.0,0:00:49,,,0,0.6123715043067932,378.6077575683594,171.79901123046875,733.063232421875,263.544189453125
sec_0000049000.jpg,49.0,0:00:49,,,0,0.6037117838859558,264.5821533203125,144.9718017578125,763.432373046875,283.4642333984375
sec_0000049000.jpg,49.0,0:00:49,,,0,0.5843225717544556,210.2985382080078,126.61530303955078,752.8442993164062,432.8779296875
sec_0000049000.jpg,49.0,0:00:49,,,0,0.503018856048584,77.33253479003906,270.21221923828125,225.0276641845703,404.8041076660156
sec_0000049000.jpg,49.0,0:00:49,,,0,0.4168904721736908,466.228759765625,320.686767578125,732.2306518554688,440.6781921386719
sec_0000049000.jpg,49.0,0:00:49,,,0,0.3901688754558563,294.939697265625,164.2216796875,593.1773071289062,252.50054931640625
sec_0000049000.jpg,49.0,0:00:49,,,0,0.37998709082603455,123.46162414550781,84.33168029785156,756.2072143554688,263.8480529785156
sec_0000049000.jpg,49.0,0:00:49,,,0,0.3641338646411896,79.01426696777344,135.71620178222656,132.66757202148438,204.1201171875
sec_0000049000.jpg,49.0,0:00:49,,,0,0.34878626465797424,77.33518981933594,306.0439758300781,179.24688720703125,395.2865905761719
sec_0000049000.jpg,49.0,0:00:49,,,0,0.31187668442726135,78.16764831542969,273.2751770019531,187.24664306640625,339.6065673828125
sec_0000051000.jpg,51.0,0:00:51,,,0,0.8091174960136414,351.2598876953125,266.0135498046875,751.8359375,443.039306640625
sec_0000051000.jpg,51.0,0:00:51,,,0,0.7854762673377991,228.4874725341797,80.11552429199219,767.6998291015625,271.5377502441406
sec_0000051000.jpg,51.0,0:00:51,,,0,0.7625731825828552,87.13433837890625,82.41422271728516,228.8628387451172,254.44839477539062
sec_0000051000.jpg,51.0,0:00:51,,,0,0.6452896595001221,250.4682159423828,149.22145080566406,767.3911743164062,443.3501892089844
sec_0000051000.jpg,51.0,0:00:51,,,0,0.6370142698287964,80.10152435302734,260.46051025390625,197.973876953125,314.5671691894531
sec_0000051000.jpg,51.0,0:00:51,,,0,0.585128903388977,76.53085327148438,196.5410919189453,150.15122985839844,247.28921508789062
sec_0000051000.jpg,51.0,0:00:51,,,0,0.5798054337501526,486.32342529296875,102.24987030029297,755.2691040039062,253.0547637939453
sec_0000051000.jpg,51.0,0:00:51,,,0,0.56432044506073,75.5013427734375,247.80880737304688,232.1746826171875,338.8665466308594
sec_0000051000.jpg,51.0,0:00:51,,,0,0.5032470226287842,418.7735900878906,104.60617065429688,645.0462036132812,259.19366455078125
sec_0000051000.jpg,51.0,0:00:51,,,0,0.393471360206604,74.05059814453125,69.30668640136719,308.5347900390625,303.3895568847656
sec_0000051000.jpg,51.0,0:00:51,,,0,0.3907308876514435,489.4691467285156,327.69744873046875,744.3907470703125,445.20440673828125
sec_0000051000.jpg,51.0,0:00:51,,,0,0.3632500469684601,638.3523559570312,180.53419494628906,766.0653686523438,230.72251892089844
sec_0000051000.jpg,51.0,0:00:51,,,0,0.316142737865448,316.6956481933594,150.2756805419922,622.8763427734375,259.37896728515625
sec_0000051000.jpg,51.0,0:00:51,,,0,0.30332401394844055,394.5075988769531,282.5478515625,718.0341796875,391.6180725097656
sec_0000052000.jpg,52.0,0:00:52,,,0,0.8404712080955505,320.2870178222656,271.232421875,757.9923095703125,443.91473388671875
sec_0000052000.jpg,52.0,0:00:52,,,0,0.8319364190101624,331.17022705078125,286.54803466796875,462.0924072265625,446.8736877441406
sec_0000052000.jpg,52.0,0:00:52,,,0,0.7661924958229065,312.0879211425781,133.3656768798828,781.4803466796875,266.7018737792969
sec_0000052000.jpg,52.0,0:00:52,,,0,0.7498877048492432,367.5963439941406,334.467041015625,465.1006164550781,445.05718994140625
sec_0000052000.jpg,52.0,0:00:52,,,0,0.7152930498123169,481.0155334472656,155.07125854492188,764.4285888671875,254.81869506835938
sec_0000052000.jpg,52.0,0:00:52,,,0,0.6617523431777954,158.66343688964844,322.2431335449219,240.31187438964844,447.14471435546875
sec_0000052000.jpg,52.0,0:00:52,,,0,0.6495702266693115,466.0721435546875,313.6682434082031,763.125,440.1379699707031
sec_0000052000.jpg,52.0,0:00:52,,,0,0.6162613034248352,78.82097625732422,261.210693359375,193.3622283935547,314.12847900390625
sec_0000052000.jpg,52.0,0:00:52,,,0,0.5281699895858765,272.7818908691406,101.2417984008789,777.0505981445312,412.2430725097656
sec_0000052000.jpg,52.0,0:00:52,,,0,0.5273292660713196,81.702392578125,126.40068817138672,242.1660919189453,287.07611083984375
sec_0000052000.jpg,52.0,0:00:52,,,0,0.49945104122161865,78.98786926269531,207.04698181152344,175.87110900878906,257.5971984863281
sec_0000052000.jpg,52.0,0:00:52,,,0,0.4627220630645752,259.8342590332031,257.8739318847656,491.9913635253906,448.0
